Calaveras,2016,10,21,8.50
Calaveras,2016,10,22,7.40
Calaveras,2016,10,23,8.40
Calaveras,2016,10,24,6.50
Calaveras,2016,10,25,5.50
Calaveras,2016,10,26,4.20
Calaveras,2016,10,27,3.80
Calaveras,2016,10,28,0.00
Calaveras,2016,10,29,4.50
Calaveras,2016,10,30,3.40
Calaveras,2016,10,31,3.20
Calaveras,2016,11,1,4.60
Calaveras,2016,11,2,5.80
Calaveras,2016,11,3,7.30
Calaveras,2016,11,4,6.30
Calaveras,2016,11,5,18.40
Calaveras,2016,11,6,7.10
Calaveras,2016,11,7,4.80
Calaveras,2016,11,8,7.50
Calaveras,2016,11,9,0.00
Calaveras,2016,11,10,0.00
Calaveras,2016,11,11,0.00
Calaveras,2016,11,12,0.00
Calaveras,2016,11,13,0.00
Calaveras,2016,11,14,0.00
Calaveras,2016,11,15,0.00
Calaveras,2016,11,16,0.00
Calaveras,2016,11,17,8.70
Calaveras,2016,11,18,10.80
Calaveras,2016,11,19,6.00
Calaveras,2016,11,20,6.80
Calaveras,2016,11,21,6.10
Calaveras,2016,11,22,9.30
Calaveras,2016,11,23,7.20
Calaveras,2016,11,24,10.70
Calaveras,2016,11,25,14.50
Calaveras,2016,11,26,10.30
Calaveras,2016,11,27,3.80
Calaveras,2016,11,28,0.00
Calaveras,2016,11,29,0.00
Calaveras,2016,11,30,0.00
Calaveras,2016,12,1,0.00
Calaveras,2016,12,2,8.00
Calaveras,2016,12,3,12.90
Calaveras,2016,12,4,18.40
Calaveras,2016,12,5,0.00
Calaveras,2016,12,6,0.00
Calaveras,2016,12,7,16.80
Calaveras,2016,12,8,10.50
Calaveras,2016,12,9,9.50
Calaveras,2016,12,10,8.30
Calaveras,2016,12,11,9.40
Calaveras,2016,12,12,11.90
Calaveras,2016,12,13,17.00
Calaveras,2016,12,14,15.00
Calaveras,2016,12,15,9.80
Calaveras,2016,12,16,11.10
Calaveras,2016,12,17,15.50
Calaveras,2016,12,18,17.70
Calaveras,2016,12,19,17.40
Calaveras,2016,12,20,16.00
Calaveras,2016,12,21,23.10
Calaveras,2016,12,22,27.60
Calaveras,2016,12,23,12.00
Calaveras,2016,12,24,9.70
Calaveras,2016,12,25,11.00
Calaveras,2016,12,26,16.50
Calaveras,2016,12,27,15.70
Calaveras,2016,12,28,21.80
Calaveras,2016,12,29,17.50
Calaveras,2016,12,30,15.60
Calaveras,2016,12,31,14.80
Calaveras,2017,1,1,12.80
Calaveras,2017,1,2,11.60
Calaveras,2017,1,3,9.40
Calaveras,2017,1,4,8.50
Calaveras,2017,1,5,14.00
Calaveras,2017,1,6,15.30
Calaveras,2017,1,7,9.90
Calaveras,2017,1,8,9.20
Calaveras,2017,1,9,11.00
Calaveras,2017,1,10,11.00
Calaveras,2017,1,11,12.40
Calaveras,2017,1,12,13.00
Calaveras,2017,1,13,14.50
Calaveras,2017,1,14,15.10
Calaveras,2017,1,15,17.10
Calaveras,2017,1,16,16.40
Calaveras,2017,1,17,17.80
Calaveras,2017,1,18,11.80
Calaveras,2017,1,19,8.00
Calaveras,2017,1,20,5.70
Calaveras,2017,1,21,7.00
Calaveras,2017,1,22,8.00
Calaveras,2017,1,23,0.00
Calaveras,2017,1,24,0.00
Calaveras,2017,1,25,0.00
Calaveras,2017,1,26,0.00
Calaveras,2017,1,27,0.00
Calaveras,2017,1,28,14.60
Calaveras,2017,1,29,15.50
Calaveras,2017,1,30,14.60
Calaveras,2017,1,31,13.00
Calaveras,2017,2,1,13.30
Calaveras,2017,2,2,7.50
Calaveras,2017,2,3,7.50
Calaveras,2017,2,4,11.30
Calaveras,2017,2,5,10.90
Calaveras,2017,2,6,8.30
Calaveras,2017,2,7,7.50
Calaveras,2017,2,8,9.30
Calaveras,2017,2,9,8.90
Calaveras,2017,2,10,8.70
Calaveras,2017,2,11,12.00
Calaveras,2017,2,12,12.40
Calaveras,2017,2,13,14.30
Calaveras,2017,2,14,13.20
Calaveras,2017,2,15,13.50
Calaveras,2017,2,16,11.00
Calaveras,2017,2,17,7.20
Calaveras,2017,2,18,8.70
Calaveras,2017,2,19,10.40
Calaveras,2017,2,20,8.60
Calaveras,2017,2,21,10.90
Calaveras,2017,2,22,9.70
Calaveras,2017,2,23,10.30
Calaveras,2017,2,24,9.30
Calaveras,2017,2,25,10.30
Calaveras,2017,2,26,10.00
Calaveras,2017,2,27,6.20
Calaveras,2017,2,28,8.80
Calaveras,2017,3,1,9.40
Calaveras,2017,3,2,9.70
Calaveras,2017,3,3,10.60
Calaveras,2017,3,4,9.30
Calaveras,2017,3,5,5.80
Calaveras,2017,3,6,7.50
Calaveras,2017,3,7,0.00
Calaveras,2017,3,8,0.00
Calaveras,2017,3,9,0.00
Calaveras,2017,3,10,0.00
Calaveras,2017,3,11,13.30
Calaveras,2017,3,12,11.10
Calaveras,2017,3,13,10.10
Calaveras,2017,3,14,11.90
Calaveras,2017,3,15,14.10
Calaveras,2017,3,16,10.70
Calaveras,2017,3,17,13.40
Calaveras,2017,3,18,12.30
Calaveras,2017,3,19,15.00
Calaveras,2017,3,20,12.80
Calaveras,2017,3,21,11.60
Calaveras,2017,3,22,8.70
Calaveras,2017,3,23,10.60
Calaveras,2017,3,24,11.60
Calaveras,2017,3,25,12.20
Calaveras,2017,3,26,10.90
Calaveras,2017,3,27,8.10
Calaveras,2017,3,28,9.80
Calaveras,2017,3,29,0.00
Calaveras,2017,3,30,0.00
Calaveras,2017,3,31,0.00
Calaveras,2017,4,1,0.00
Calaveras,2017,4,2,0.00
Calaveras,2017,4,3,0.00
Calaveras,2017,4,4,0.00
Calaveras,2017,4,5,14.10
Calaveras,2017,4,6,10.50
Calaveras,2017,4,7,10.60
Calaveras,2017,4,8,9.20
Calaveras,2017,4,9,10.30
Calaveras,2017,4,10,9.50
Calaveras,2017,4,11,13.50
Calaveras,2017,4,12,12.50
Calaveras,2017,4,13,7.60
Calaveras,2017,4,14,7.80
Calaveras,2017,4,15,9.90
Calaveras,2017,4,16,12.30
Calaveras,2017,4,17,12.40
Calaveras,2017,4,18,8.90
Calaveras,2017,4,19,12.80
Calaveras,2017,4,20,11.50
Calaveras,2017,4,21,9.20
Calaveras,2017,4,22,9.50
Calaveras,2017,4,23,10.70
Calaveras,2017,4,24,9.30
Calaveras,2017,4,25,9.10
Calaveras,2017,4,26,9.90
Calaveras,2017,4,27,8.30
Calaveras,2017,4,28,10.00
Calaveras,2017,4,29,7.90
Calaveras,2017,4,30,11.30
Calaveras,2017,5,1,9.90
Calaveras,2017,5,2,9.40
Calaveras,2017,5,3,11.10
Calaveras,2017,5,4,14.30
Calaveras,2017,5,5,11.90
Calaveras,2017,5,6,13.90
Calaveras,2017,5,7,14.30
Calaveras,2017,5,8,16.90
Calaveras,2017,5,9,16.40
Calaveras,2017,5,10,18.40
Calaveras,2017,5,11,12.40
Calaveras,2017,5,12,12.60
Calaveras,2017,5,13,11.10
Calaveras,2017,5,14,10.60
Calaveras,2017,5,15,12.90
Calaveras,2017,5,16,12.00
Calaveras,2017,5,17,10.90
Calaveras,2017,5,18,11.00
Calaveras,2017,5,19,11.30
Calaveras,2017,5,20,13.10
Calaveras,2017,5,21,12.60
Calaveras,2017,5,22,14.50
Calaveras,2017,5,23,14.00
Calaveras,2017,5,24,12.50
Calaveras,2017,5,25,12.90
Calaveras,2017,5,26,14.50
Calaveras,2017,5,27,14.40
Calaveras,2017,5,28,17.10
Calaveras,2017,5,29,16.80
Calaveras,2017,5,30,14.30
Calaveras,2017,5,31,11.80
Calaveras,2017,6,1,0.00
Calaveras,2017,6,2,0.00
Calaveras,2017,6,3,0.00
Calaveras,2017,6,4,0.00
Calaveras,2017,6,5,0.00
Calaveras,2017,6,6,0.00
Calaveras,2017,6,7,0.00
Calaveras,2017,6,8,0.00
Calaveras,2017,6,9,0.00
Calaveras,2017,6,10,0.00
Calaveras,2017,6,11,0.00
Calaveras,2017,6,12,0.00
Calaveras,2017,6,13,0.00
Calaveras,2017,6,14,0.00
Calaveras,2017,6,15,0.00
Calaveras,2017,6,16,0.00
Calaveras,2017,6,17,0.00
Calaveras,2017,6,18,0.00
Calaveras,2017,6,19,0.00
Calaveras,2017,6,20,0.00
Calaveras,2017,6,21,0.00
Calaveras,2017,6,22,0.00
Calaveras,2017,6,23,0.00
Calaveras,2017,6,24,0.00
Calaveras,2017,6,25,0.00
Calaveras,2017,6,26,0.00
Calaveras,2017,6,27,0.00
Calaveras,2017,6,28,8.50
Calaveras,2017,6,29,10.90
Calaveras,2017,6,30,9.70
Calaveras,2017,7,1,12.30
Calaveras,2017,7,2,10.00
Calaveras,2017,7,3,8.80
Calaveras,2017,7,4,12.70
Calaveras,2017,7,5,0.00
Calaveras,2017,7,6,0.00
Calaveras,2017,7,7,0.00
Calaveras,2017,7,8,0.00
Calaveras,2017,7,9,0.00
Calaveras,2017,7,10,0.00
Calaveras,2017,7,11,0.00
Calaveras,2017,7,12,13.00
Calaveras,2017,7,13,11.30
Calaveras,2017,7,14,13.60
Calaveras,2017,7,15,13.30
Calaveras,2017,7,16,10.90
Calaveras,2017,7,17,12.20
Calaveras,2017,7,18,10.50
Calaveras,2017,7,19,14.20
Calaveras,2017,7,20,14.30
Calaveras,2017,7,21,10.60
Calaveras,2017,7,22,11.70
Calaveras,2017,7,23,9.90
Calaveras,2017,7,24,10.50
Calaveras,2017,7,25,10.10
Calaveras,2017,7,26,9.90
Calaveras,2017,7,27,11.00
Calaveras,2017,7,28,9.70
Calaveras,2017,7,29,9.10
Calaveras,2017,7,30,9.40
Calaveras,2017,7,31,8.00
Calaveras,2017,8,1,12.90
Calaveras,2017,8,2,14.10
Calaveras,2017,8,3,14.40
Calaveras,2017,8,4,11.00
Calaveras,2017,8,5,12.90
Calaveras,2017,8,6,10.30
Calaveras,2017,8,7,15.00
Calaveras,2017,8,8,14.40
Calaveras,2017,8,9,14.50
Calaveras,2017,8,10,16.70
Calaveras,2017,8,11,16.00
Calaveras,2017,8,12,15.10
Calaveras,2017,8,13,11.20
Calaveras,2017,8,14,8.50
Calaveras,2017,8,15,14.30
Calaveras,2017,8,16,15.10
Calaveras,2017,8,17,15.70
Calaveras,2017,8,18,15.00
Calaveras,2017,8,19,18.50
Calaveras,2017,8,20,22.50
Calaveras,2017,8,21,14.80
Calaveras,2017,8,22,14.80
Calaveras,2017,8,23,16.60
Calaveras,2017,8,24,22.40
Calaveras,2017,8,25,15.50
Calaveras,2017,8,26,11.40
Calaveras,2017,8,27,11.10
Calaveras,2017,8,28,16.20
Calaveras,2017,8,29,16.20
Calaveras,2017,8,30,10.50
Calaveras,2017,8,31,16.80
Calaveras,2017,9,1,30.90
Calaveras,2017,9,2,39.70
Calaveras,2017,9,3,37.70
Calaveras,2017,9,4,37.80
Calaveras,2017,9,5,15.10
Calaveras,2017,9,6,14.40
Calaveras,2017,9,7,14.60
Calaveras,2017,9,8,16.40
Calaveras,2017,9,9,16.20
Calaveras,2017,9,10,14.90
Calaveras,2017,9,11,15.00
Calaveras,2017,9,12,12.30
Calaveras,2017,9,13,11.10
Calaveras,2017,9,14,12.00
Calaveras,2017,9,15,13.00
Calaveras,2017,9,16,17.80
Calaveras,2017,9,17,24.00
Calaveras,2017,9,18,14.60
Calaveras,2017,9,19,11.10
Calaveras,2017,9,20,7.80
Calaveras,2017,9,21,8.80
Calaveras,2017,9,22,8.80
Calaveras,2017,9,23,8.00
Calaveras,2017,9,24,8.30
Calaveras,2017,9,25,8.50
Calaveras,2017,9,26,9.50
Calaveras,2017,9,27,9.80
Calaveras,2017,9,28,10.80
Calaveras,2017,9,29,10.60
Calaveras,2017,9,30,10.80
Calaveras,2017,10,1,10.20
Calaveras,2017,10,2,9.10
Calaveras,2017,10,3,11.00
Calaveras,2017,10,4,9.80
Calaveras,2017,10,5,10.00
Calaveras,2017,10,6,11.80
Calaveras,2017,10,7,13.30
Calaveras,2017,10,8,13.40
Calaveras,2017,10,9,12.00
Calaveras,2017,10,10,13.60
Calaveras,2017,10,11,52.90
Calaveras,2017,10,12,30.70
Calaveras,2017,10,13,15.10
Calaveras,2017,10,14,13.80
Calaveras,2017,10,15,18.70
Calaveras,2017,10,16,21.60
Calaveras,2017,10,17,25.20
Calaveras,2017,10,18,26.30
Calaveras,2017,10,19,16.30
Calaveras,2017,10,20,10.50
Calaveras,2017,10,21,8.90
Calaveras,2017,10,22,9.10
Calaveras,2017,10,23,9.80
Calaveras,2017,10,24,12.30
Calaveras,2017,10,25,11.00
Calaveras,2017,10,26,11.30
Calaveras,2017,10,27,12.50
Calaveras,2017,10,28,12.00
Calaveras,2017,10,29,14.30
Calaveras,2017,10,30,13.90
Calaveras,2017,10,31,12.60
Calaveras,2017,11,1,15.50
Calaveras,2017,11,2,14.80
Calaveras,2017,11,3,13.80
Calaveras,2017,11,4,10.70
Calaveras,2017,11,5,9.30
Calaveras,2017,11,6,9.90
Calaveras,2017,11,7,10.30
Calaveras,2017,11,8,8.90
Calaveras,2017,11,9,7.80
Calaveras,2017,11,10,9.80
Calaveras,2017,11,11,9.30
Calaveras,2017,11,12,10.60
Calaveras,2017,11,13,9.80
Calaveras,2017,11,14,9.70
Calaveras,2017,11,15,10.50
Calaveras,2017,11,16,11.40
Calaveras,2017,11,17,9.50
Calaveras,2017,11,18,13.30
Calaveras,2017,11,19,15.70
Calaveras,2017,11,20,16.80
Calaveras,2017,11,21,14.00
Calaveras,2017,11,22,12.20
Calaveras,2017,11,23,12.60
Calaveras,2017,11,24,10.90
Calaveras,2017,11,25,20.60
Calaveras,2017,11,26,11.00
Calaveras,2017,11,27,9.30
Calaveras,2017,11,28,11.00
Calaveras,2017,11,29,16.30
Calaveras,2017,11,30,16.30
Calaveras,2017,12,1,19.80
Calaveras,2017,12,2,22.00
Calaveras,2017,12,3,11.40
Calaveras,2017,12,4,12.40
Calaveras,2017,12,5,15.70
Calaveras,2017,12,6,18.20
Calaveras,2017,12,7,15.60
Calaveras,2017,12,8,16.00
Calaveras,2017,12,9,19.70
Calaveras,2017,12,10,12.90
Calaveras,2017,12,11,11.40
Calaveras,2017,12,12,13.40
Calaveras,2017,12,13,14.00
Calaveras,2017,12,14,14.90
Calaveras,2017,12,15,16.00
Calaveras,2017,12,16,15.10
Calaveras,2017,12,17,16.80
Calaveras,2017,12,18,16.10
Calaveras,2017,12,19,13.20
Calaveras,2017,12,20,15.00
Calaveras,2017,12,21,16.80
Calaveras,2017,12,22,17.40
Calaveras,2017,12,23,17.20
Calaveras,2017,12,24,18.60
Calaveras,2017,12,25,22.00
Calaveras,2017,12,26,21.20
Calaveras,2017,12,27,16.50
Calaveras,2017,12,28,15.00
Calaveras,2017,12,29,16.40
Calaveras,2017,12,30,12.50
Calaveras,2017,12,31,12.30
Calaveras,2018,1,1,12.60
Calaveras,2018,1,2,13.00
Calaveras,2018,1,3,15.30
Calaveras,2018,1,4,14.70
Calaveras,2018,1,5,8.80
Calaveras,2018,1,6,12.00
Calaveras,2018,1,7,13.90
Calaveras,2018,1,8,6.90
Calaveras,2018,1,9,7.60
Calaveras,2018,1,10,9.70
Calaveras,2018,1,11,12.20
Calaveras,2018,1,12,14.60
Calaveras,2018,1,13,12.30
Calaveras,2018,1,14,11.90
Calaveras,2018,1,15,15.70
Calaveras,2018,1,16,18.80
Calaveras,2018,1,17,20.80
Calaveras,2018,1,18,17.50
Calaveras,2018,1,19,12.90
Calaveras,2018,1,20,15.30
Calaveras,2018,1,21,19.80
Calaveras,2018,1,22,10.30
Calaveras,2018,1,23,12.80
Calaveras,2018,1,24,14.20
Calaveras,2018,1,25,9.90
Calaveras,2018,1,26,14.20
Calaveras,2018,1,27,12.90
Calaveras,2018,1,28,18.50
Calaveras,2018,1,29,12.10
Calaveras,2018,1,30,14.00
Calaveras,2018,1,31,17.40
Calaveras,2018,2,1,19.20
Calaveras,2018,2,2,18.50
Calaveras,2018,2,3,15.30
Calaveras,2018,2,4,15.60
Calaveras,2018,2,5,15.00
Calaveras,2018,2,6,12.60
Calaveras,2018,2,7,17.40
Calaveras,2018,2,8,13.20
Calaveras,2018,2,9,12.40
Calaveras,2018,2,10,12.80
Calaveras,2018,2,11,16.30
Calaveras,2018,2,12,14.00
Calaveras,2018,2,13,12.90
Calaveras,2018,2,14,14.80
Calaveras,2018,2,15,12.60
Calaveras,2018,2,16,14.80
Calaveras,2018,2,17,16.70
Calaveras,2018,2,18,11.30
Calaveras,2018,2,19,11.10
Calaveras,2018,2,20,11.80
Calaveras,2018,2,21,14.80
Calaveras,2018,2,22,15.30
Calaveras,2018,2,23,14.80
Calaveras,2018,2,24,12.70
Calaveras,2018,2,25,13.20
Calaveras,2018,2,26,10.80
Calaveras,2018,2,27,0.00
Calaveras,2018,2,28,12.40
Calaveras,2018,3,1,9.40
Calaveras,2018,3,2,6.80
Calaveras,2018,3,3,7.20
Calaveras,2018,3,4,10.80
Calaveras,2018,3,5,10.60
Calaveras,2018,3,6,9.90
Calaveras,2018,3,7,10.90
Calaveras,2018,3,8,11.00
Calaveras,2018,3,9,10.80
Calaveras,2018,3,10,13.20
Calaveras,2018,3,11,13.00
Calaveras,2018,3,12,8.80
Calaveras,2018,3,13,6.20
Calaveras,2018,3,14,7.90
Calaveras,2018,3,15,7.80
Calaveras,2018,3,16,7.20
Calaveras,2018,3,17,8.50
Calaveras,2018,3,18,10.10
Calaveras,2018,3,19,9.80
Calaveras,2018,3,20,9.10
Calaveras,2018,3,21,4.90
Calaveras,2018,3,22,5.30
Calaveras,2018,3,23,9.10
Calaveras,2018,3,24,7.90
Calaveras,2018,3,25,9.20
Calaveras,2018,3,26,9.10
Calaveras,2018,3,27,10.80
Calaveras,2018,3,28,10.60
Calaveras,2018,3,29,13.80
Calaveras,2018,3,30,11.00
Calaveras,2018,3,31,10.20
Calaveras,2018,4,1,11.50
Calaveras,2018,4,2,11.60
Calaveras,2018,4,3,9.40
Calaveras,2018,4,4,10.50
Calaveras,2018,4,5,9.20
Calaveras,2018,4,6,7.50
Calaveras,2018,4,7,7.00
Calaveras,2018,4,8,12.20
Calaveras,2018,4,9,10.10
Calaveras,2018,4,10,8.60
Calaveras,2018,4,11,7.50
Calaveras,2018,4,12,7.70
Calaveras,2018,4,13,9.20
Calaveras,2018,4,14,9.50
Calaveras,2018,4,15,9.90
Calaveras,2018,4,16,7.10
Calaveras,2018,4,17,7.60
Calaveras,2018,4,18,10.70
Calaveras,2018,4,19,9.90
Calaveras,2018,4,20,9.80
Calaveras,2018,4,21,11.40
Calaveras,2018,4,22,11.20
Calaveras,2018,4,23,11.80
Calaveras,2018,4,24,14.50
Calaveras,2018,4,25,15.20
Calaveras,2018,4,26,14.20
Calaveras,2018,4,27,13.60
Calaveras,2018,4,28,10.80
Calaveras,2018,4,29,8.80
Calaveras,2018,4,30,10.90
Calaveras,2018,5,1,10.80
Calaveras,2018,5,2,12.60
Calaveras,2018,5,3,14.10
Calaveras,2018,5,4,12.80
Calaveras,2018,5,5,12.90
Calaveras,2018,5,6,10.10
Calaveras,2018,5,7,11.20
Calaveras,2018,5,8,10.50
Calaveras,2018,5,9,8.80
Calaveras,2018,5,10,11.40
Calaveras,2018,5,11,11.60
Calaveras,2018,5,12,8.20
Calaveras,2018,5,13,13.10
Calaveras,2018,5,14,10.70
Calaveras,2018,5,15,10.70
Calaveras,2018,5,16,8.60
Calaveras,2018,5,17,10.00
Calaveras,2018,5,18,11.70
Calaveras,2018,5,19,15.90
Calaveras,2018,5,20,11.70
Calaveras,2018,5,21,13.50
Calaveras,2018,5,22,13.00
Calaveras,2018,5,23,9.70
Calaveras,2018,5,24,9.70
Calaveras,2018,5,25,8.80
Calaveras,2018,5,26,10.80
Calaveras,2018,5,27,11.20
Calaveras,2018,5,28,11.70
Calaveras,2018,5,29,12.10
Calaveras,2018,5,30,15.10
Calaveras,2018,5,31,11.90
Calaveras,2018,6,1,12.50
Calaveras,2018,6,2,12.50
Calaveras,2018,6,3,13.30
Calaveras,2018,6,4,12.00
Calaveras,2018,6,5,11.90
Calaveras,2018,6,6,12.50
Calaveras,2018,6,7,12.80
Calaveras,2018,6,8,12.90
Calaveras,2018,6,9,8.90
Calaveras,2018,6,10,8.00
Calaveras,2018,6,11,10.30
Calaveras,2018,6,12,10.50
Calaveras,2018,6,13,13.00
Calaveras,2018,6,14,12.90
Calaveras,2018,6,15,13.50
Calaveras,2018,6,16,13.50
Calaveras,2018,6,17,12.20
Calaveras,2018,6,18,13.40
Calaveras,2018,6,19,12.50
Calaveras,2018,6,20,11.00
Calaveras,2018,6,21,11.30
Calaveras,2018,6,22,11.10
Calaveras,2018,6,23,10.60
Calaveras,2018,6,24,12.80
Calaveras,2018,6,25,13.80
Calaveras,2018,6,26,13.50
Calaveras,2018,6,27,13.40
Calaveras,2018,6,28,15.30
Calaveras,2018,6,29,13.30
Calaveras,2018,6,30,12.20
Calaveras,2018,7,1,14.20
Calaveras,2018,7,2,28.70
Calaveras,2018,7,3,30.40
Calaveras,2018,7,4,20.30
Calaveras,2018,7,5,14.40
Calaveras,2018,7,6,24.50
Calaveras,2018,7,7,14.30
Calaveras,2018,7,8,8.90
Calaveras,2018,7,9,9.30
Calaveras,2018,7,10,10.20
Calaveras,2018,7,11,10.40
Calaveras,2018,7,12,9.10
Calaveras,2018,7,13,9.70
Calaveras,2018,7,14,11.30
Calaveras,2018,7,15,10.30
Calaveras,2018,7,16,10.50
Calaveras,2018,7,17,10.40
Calaveras,2018,7,18,14.40
Calaveras,2018,7,19,14.80
Calaveras,2018,7,20,12.80
Calaveras,2018,7,21,10.70
Calaveras,2018,7,22,9.70
Calaveras,2018,7,23,11.00
Calaveras,2018,7,24,11.10
Calaveras,2018,7,25,14.10
Calaveras,2018,7,26,17.70
Calaveras,2018,7,27,23.20
Calaveras,2018,7,28,24.30
Calaveras,2018,7,29,37.50
Calaveras,2018,7,30,50.00
Calaveras,2018,7,31,46.20
Calaveras,2018,8,1,36.00
Calaveras,2018,8,2,29.50
Calaveras,2018,8,3,39.00
Calaveras,2018,8,4,36.40
Calaveras,2018,8,5,58.60
Calaveras,2018,8,6,64.10
Calaveras,2018,8,7,61.50
Calaveras,2018,8,8,67.80
Calaveras,2018,8,9,58.10
Calaveras,2018,8,10,40.60
Calaveras,2018,8,11,18.30
Calaveras,2018,8,12,13.80
Calaveras,2018,8,13,19.80
Calaveras,2018,8,14,17.40
Calaveras,2018,8,15,24.30
Calaveras,2018,8,16,20.80
Calaveras,2018,8,17,14.50
Calaveras,2018,8,18,14.80
Calaveras,2018,8,19,26.50
Calaveras,2018,8,20,26.80
Calaveras,2018,8,21,23.70
Calaveras,2018,8,22,22.90
Calaveras,2018,8,23,29.40
Calaveras,2018,8,24,40.00
Calaveras,2018,8,25,38.50
Calaveras,2018,8,26,24.60
Calaveras,2018,8,27,17.30
Calaveras,2018,8,28,15.80
Calaveras,2018,8,29,13.20
Calaveras,2018,8,30,15.90
Calaveras,2018,8,31,15.40
Calaveras,2018,9,1,17.60
Calaveras,2018,9,2,20.70
Calaveras,2018,9,3,23.20
Calaveras,2018,9,4,24.00
Calaveras,2018,9,5,20.00
Calaveras,2018,9,6,18.40
Calaveras,2018,9,7,12.60
Calaveras,2018,9,8,11.30
Calaveras,2018,9,9,11.80
Calaveras,2018,9,10,14.10
Calaveras,2018,9,11,14.10
Calaveras,2018,9,12,12.60
Calaveras,2018,9,13,9.10
Calaveras,2018,9,14,9.80
Calaveras,2018,9,15,7.80
Calaveras,2018,9,16,7.80
Calaveras,2018,9,17,8.50
Calaveras,2018,9,18,10.20
Calaveras,2018,9,19,11.40
Calaveras,2018,9,20,13.70
Calaveras,2018,9,21,13.00
Calaveras,2018,9,22,11.70
Calaveras,2018,9,23,9.40
Calaveras,2018,9,24,8.80
Calaveras,2018,9,25,10.50
Calaveras,2018,9,26,10.90
Calaveras,2018,9,27,11.80
Calaveras,2018,9,28,13.50
Calaveras,2018,9,29,10.40
Calaveras,2018,9,30,9.40
Calaveras,2018,10,1,11.00
Calaveras,2018,10,2,10.90
Calaveras,2018,10,3,10.70
Calaveras,2018,10,4,9.10
Calaveras,2018,10,5,8.80
Calaveras,2018,10,6,7.30
Calaveras,2018,10,7,7.60
Calaveras,2018,10,8,9.00
Calaveras,2018,10,9,9.90
Calaveras,2018,10,10,10.20
Calaveras,2018,10,11,9.90
Calaveras,2018,10,12,9.10
Calaveras,2018,10,13,7.50
Calaveras,2018,10,14,8.80
Calaveras,2018,10,15,8.50
Calaveras,2018,10,16,8.90
Calaveras,2018,10,17,0.00
Calaveras,2018,10,18,0.00
Calaveras,2018,10,19,11.30
Calaveras,2018,10,20,0.00
Calaveras,2018,10,21,0.00
Calaveras,2018,10,22,0.00
Calaveras,2018,10,23,0.00
Calaveras,2018,10,24,0.00
Calaveras,2018,10,25,12.50
Calaveras,2018,10,26,13.70
Calaveras,2018,10,27,14.00
Calaveras,2018,10,28,9.30
Calaveras,2018,10,29,7.50
Calaveras,2018,10,30,9.30
Calaveras,2018,10,31,11.10
Calaveras,2018,11,1,10.10
Calaveras,2018,11,2,11.50
Calaveras,2018,11,3,11.30
Calaveras,2018,11,4,11.90
Calaveras,2018,11,5,9.20
Calaveras,2018,11,6,9.80
Calaveras,2018,11,7,10.30
Calaveras,2018,11,8,13.10
Calaveras,2018,11,9,14.20
Calaveras,2018,11,10,16.00
Calaveras,2018,11,11,37.30
Calaveras,2018,11,12,21.50
Calaveras,2018,11,13,16.90
Calaveras,2018,11,14,25.70
Calaveras,2018,11,15,30.90
Calaveras,2018,11,16,30.30
Calaveras,2018,11,17,31.60
Calaveras,2018,11,18,35.50
Calaveras,2018,11,19,27.00
Calaveras,2018,11,20,22.20
Calaveras,2018,11,21,13.80
Calaveras,2018,11,22,9.00
Calaveras,2018,11,23,7.30
Calaveras,2018,11,24,7.60
Calaveras,2018,11,25,9.70
Calaveras,2018,11,26,10.10
Calaveras,2018,11,27,11.30
Calaveras,2018,11,28,8.90
Calaveras,2018,11,29,9.00
Calaveras,2018,11,30,13.40
Calaveras,2018,12,1,10.90
Calaveras,2018,12,2,11.20
Calaveras,2018,12,3,14.20
Calaveras,2018,12,4,13.20
Calaveras,2018,12,5,9.90
Calaveras,2018,12,6,14.50
Calaveras,2018,12,7,19.70
Calaveras,2018,12,8,33.80
Calaveras,2018,12,9,23.70
Calaveras,2018,12,10,23.70
Calaveras,2018,12,11,22.80
Calaveras,2018,12,12,19.80
Calaveras,2018,12,13,23.40
Calaveras,2018,12,14,16.60
Calaveras,2018,12,15,19.80
Calaveras,2018,12,16,13.90
Calaveras,2018,12,17,10.80
Calaveras,2018,12,18,13.30
Calaveras,2018,12,19,14.00
Calaveras,2018,12,20,14.20
Calaveras,2018,12,21,12.80
Calaveras,2018,12,22,14.10
Calaveras,2018,12,23,16.90
Calaveras,2018,12,24,16.10
Calaveras,2018,12,25,11.40
Calaveras,2018,12,26,14.30
Calaveras,2018,12,27,12.30
Calaveras,2018,12,28,16.30
Calaveras,2018,12,29,18.50
Calaveras,2018,12,30,24.30
Calaveras,2018,12,31,16.10
Calaveras,2019,1,1,17.90
Calaveras,2019,1,2,24.90
Calaveras,2019,1,3,0.00
Calaveras,2019,1,4,0.00
Calaveras,2019,1,5,0.00
Calaveras,2019,1,6,0.00
Calaveras,2019,1,7,0.00
Calaveras,2019,1,8,0.00
Calaveras,2019,1,9,0.00
Calaveras,2019,1,10,0.00
Calaveras,2019,1,11,0.00
Calaveras,2019,1,12,6.70
Calaveras,2019,1,13,7.50
Calaveras,2019,1,14,10.10
Calaveras,2019,1,15,1.70
Calaveras,2019,1,16,1.00
Calaveras,2019,1,17,5.00
Calaveras,2019,1,18,3.90
Calaveras,2019,1,19,4.50
Calaveras,2019,1,20,3.30
Calaveras,2019,1,21,4.80
